ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
3259,2019,Finance,Franklin Boulevard PBID,"Charges, Fees, and Services",148046,R,Other Governmental Funds
3260,2019,Human Resources,Interdepartmental Service Fund,Labor and Supply Offset,1280301,E,Other Governmental Funds
3261,2019,Community Development,General Fund,Employee Services,30052069,E,General Fund
3262,2019,Public Works,SacMaintCFD2014-04 Annex Areas,Labor and Supply Offset,33500,E,Other Governmental Funds
3263,2019,Finance,Greater Broadway PBID,"Charges, Fees, and Services",291140,R,Other Governmental Funds
3264,2019,Finance,Handle BID No 2011-04,"Charges, Fees, and Services",200000,R,Other Governmental Funds
3265,2019,Finance,Laguna Creek Maint Dist,"Charges, Fees, and Services",188739,R,Other Governmental Funds
3266,2019,Finance,Landscaping and Lighting,"Charges, Fees, and Services",16813819,R,Other Governmental Funds
3267,2019,Finance,Mack Road PBID,"Charges, Fees, and Services",669109,R,Other Governmental Funds
3268,2019,Finance,Major Street Construction Fund,Taxes,3000000,R,Other Governmental Funds
3269,2019,Finance,Midtown Sacramento PBID,"Charges, Fees, and Services",1569672,R,Other Governmental Funds
3270,2019,Finance,N Nat Lndscp 99-02,"Charges, Fees, and Services",372920,R,Other Governmental Funds
3271,2019,Finance,N Natomas Lands CFD 3,"Charges, Fees, and Services",2194896,R,Other Governmental Funds
3272,2019,Finance,N Natomas Transp Mgmt Assoc,"Charges, Fees, and Services",1319317,R,Other Governmental Funds
3273,2019,Finance,Neighborhood Lighting Dist,"Charges, Fees, and Services",45081,R,Other Governmental Funds
3274,2019,Finance,Neighborhood Park Maint CFD,"Charges, Fees, and Services",1430000,R,Other Governmental Funds
3275,2019,Finance,Neighborhood Water Quality Dist,"Charges, Fees, and Services",63329,R,Other Governmental Funds
3276,2019,Finance,Northside Subdiv Maint Dist,"Charges, Fees, and Services",7840,R,Other Governmental Funds
3277,2019,Finance,NW Land Park CFD 2013-02,"Charges, Fees, and Services",31683,R,Other Governmental Funds
3278,2019,Finance,Oak Park PBID,"Charges, Fees, and Services",318154,R,Other Governmental Funds
3279,2019,Finance,Old Sacramento PBID,"Charges, Fees, and Services",160000,R,Other Governmental Funds
3280,2019,Finance,Old Sacto Maint Dist,"Charges, Fees, and Services",70060,R,Other Governmental Funds
3281,2019,Finance,Power Inn Area Prop & Business,"Charges, Fees, and Services",518625,R,Other Governmental Funds
3282,2019,Finance,Power Inn Rd Md 2003-01,"Charges, Fees, and Services",11634,R,Other Governmental Funds
3283,2019,Finance,Railyards Maint CFD No 2014-04,"Charges, Fees, and Services",90000,R,Other Governmental Funds
3284,2019,Finance,SacMaintCFD2014-04 Annex Areas,"Charges, Fees, and Services",48822,R,Other Governmental Funds
3285,2019,Finance,SacMaintCFD2014-04 Area 01,"Charges, Fees, and Services",375000,R,Other Governmental Funds
3286,2019,Finance,Stockton Blvd BIA,"Charges, Fees, and Services",53000,R,Other Governmental Funds
3287,2019,Finance,Stockton Blvd PBID,"Charges, Fees, and Services",341687,R,Other Governmental Funds
3288,2019,Finance,Subdiv Lndscpng Maint Dist,"Charges, Fees, and Services",288815,R,Other Governmental Funds
3289,2019,Finance,Sutter Business Imprvmt Area,"Charges, Fees, and Services",150000,R,Other Governmental Funds
3290,2019,Finance,The River District PBID,"Charges, Fees, and Services",521747,R,Other Governmental Funds
3291,2019,Finance,Township 9 CFD No. 2012-06,"Charges, Fees, and Services",60000,R,Other Governmental Funds
3292,2019,Finance,Transportation Development,Intergovernmental,350000,R,Other Governmental Funds
3293,2019,Finance,Village Garden N.-Mtce Dist #1,"Charges, Fees, and Services",26786,R,Other Governmental Funds
3294,2019,Finance,Willowcreek Assmnt Md,"Charges, Fees, and Services",45650,R,Other Governmental Funds
3295,2019,Finance,Willowcreek Lndscpng CFD,"Charges, Fees, and Services",82503,R,Other Governmental Funds
3296,2019,Fire,General Fund,City Property,909113,E,General Fund
3297,2019,Fire,General Fund,Employee Services,117573911,E,General Fund
3298,2019,Fire,General Fund,Labor and Supply Offset,-14494196,E,General Fund
3299,2019,Fire,General Fund,Other Services and Supplies,13551296,E,General Fund
3300,2019,Fire,Risk Mgmt Fund,Labor and Supply Offset,500000,E,Risk Management
3301,2019,Fire,General Fund,"Charges, Fees, and Services",24137681,R,General Fund
3302,2019,Fire,General Fund,Intergovernmental,5900000,R,General Fund
3303,2019,Finance,Greater Broadway PBID,Labor and Supply Offset,1342,E,Other Governmental Funds
3304,2019,Fire,General Fund,Licenses and Permits,1831775,R,General Fund
3305,2019,Human Resources,Recycling and Solid Waste,Labor and Supply Offset,117545,E,Enterprise Funds
3306,2019,Human Resources,Storm Drainage Fund,Labor and Supply Offset,45189,E,Enterprise Funds
3307,2019,Human Resources,Wastewater Fund,Labor and Supply Offset,18585,E,Enterprise Funds
3308,2019,Human Resources,Water Fund,Labor and Supply Offset,57700,E,Enterprise Funds
3309,2019,Human Resources,General Fund,City Property,6500,E,General Fund
3310,2019,Human Resources,General Fund,Employee Services,5356243,E,General Fund
3311,2019,Human Resources,General Fund,Labor and Supply Offset,-1875186,E,General Fund
3312,2019,Citywide and Community Support,Greater Broadway PBID,Other Services and Supplies,289798,E,Other Governmental Funds
3313,2019,Human Resources,Risk Mgmt Fund,City Property,90500,E,Risk Management
3314,2019,Finance,Handle BID No 2011-04,Labor and Supply Offset,1032,E,Other Governmental Funds
3315,2019,Citywide and Community Support,Habitat Management Element,Operating Transfers,-220026,E,Other Governmental Funds
3316,2019,Community Development,General Fund,Labor and Supply Offset,-2319874,E,General Fund
3317,2019,Mayor/Council,Interdepartmental Service Fund,Labor and Supply Offset,1775341,E,Other Governmental Funds
3318,2019,Finance,Handle BID No 2011-04,Other Services and Supplies,198968,E,Other Governmental Funds
3319,2019,Public Works,SacMaintCFD2014-04 Area 01,Labor and Supply Offset,82500,E,Other Governmental Funds
3320,2019,Community Development,General Fund,Operating Transfers,0,E,General Fund
3321,2019,Human Resources,Risk Mgmt Fund,Employee Services,2706870,E,Risk Management
3322,2019,Non-Appropriated,Interdepartmental Service Fund,Labor and Supply Offset,-22013181,E,Other Governmental Funds
3323,2019,Finance,Interdepartmental Service Fund,Labor and Supply Offset,2846134,E,Other Governmental Funds
3324,2019,Citywide and Community Support,Habitat Management Element,Other Services and Supplies,1019776,E,Other Governmental Funds
3325,2019,Public Works,State Route 160,Labor and Supply Offset,0,E,Other Governmental Funds
3326,2019,Community Development,General Fund,Other Services and Supplies,5715169,E,General Fund
3327,2019,Human Resources,Risk Mgmt Fund,Labor and Supply Offset,3427173,E,Risk Management
3328,2019,Police,General Fund,City Property,3483793,E,General Fund
3329,2019,Finance,Jacinto Creek,Other Services and Supplies,45000,E,Other Governmental Funds
3330,2019,Citywide and Community Support,Innovation and Growth Fund,Other Services and Supplies,400000,E,Other Governmental Funds
3331,2019,Public Works,State Route 275,Labor and Supply Offset,0,E,Other Governmental Funds
3332,2019,Community Development,General Fund,Transfers,237676,E,General Fund
3333,2019,Human Resources,Risk Mgmt Fund,Other Services and Supplies,16432987,E,Risk Management
3334,2019,Police,General Fund,Employee Services,161887245,E,General Fund
3335,2019,Finance,Laguna Creek Maint Dist,Labor and Supply Offset,13547,E,Other Governmental Funds
3336,2019,Citywide and Community Support,Interdepartmental Service Fund,Labor and Supply Offset,1363844,E,Other Governmental Funds
3337,2019,Public Works,Subdiv Lndscpng Maint Dist,Labor and Supply Offset,282033,E,Other Governmental Funds
3338,2019,Community Development,Citywide Low Income Housing Fund,Other Services and Supplies,2100000,E,Other Governmental Funds
3339,2019,Human Resources,Worker's Compensation Fund,City Property,17500,E,Risk Management
3340,2019,Police,General Fund,Labor and Supply Offset,-29302201,E,General Fund
3341,2019,Finance,Landscaping and Lighting,Labor and Supply Offset,319912,E,Other Governmental Funds
3342,2019,Citywide and Community Support,Library Services Parcel Tax,Other Services and Supplies,7948650,E,Other Governmental Funds
3343,2019,Public Works,Township 9 CFD No. 2012-06,Labor and Supply Offset,2000,E,Other Governmental Funds
3344,2019,Community Development,Development Services Fund,Operating Transfers,0,E,Other Governmental Funds
3345,2019,Human Resources,Worker's Compensation Fund,Employee Services,2275024,E,Risk Management
3346,2019,Police,General Fund,Other Services and Supplies,10629965,E,General Fund
3347,2019,Finance,Mack Road PBID,Labor and Supply Offset,2535,E,Other Governmental Funds
3348,2019,Public Works,Traffic Safety Fund,Labor and Supply Offset,500000,E,Other Governmental Funds
3349,2019,Citywide and Community Support,Mack Road PBID,Other Services and Supplies,666574,E,Other Governmental Funds
3350,2019,Public Works,Village Garden N.-Mtce Dist #1,Labor and Supply Offset,17500,E,Other Governmental Funds
3351,2019,Community Development,Development Services Fund,Other Services and Supplies,2000000,E,Other Governmental Funds
3352,2019,Finance,Midtown Sacramento PBID,Labor and Supply Offset,11345,E,Other Governmental Funds
3353,2019,Human Resources,Worker's Compensation Fund,Labor and Supply Offset,425652,E,Risk Management
3354,2019,Community Development,Landscaping and Lighting,Labor and Supply Offset,204425,E,Other Governmental Funds
3355,2019,Public Works,Willowcreek Assmnt Md,Labor and Supply Offset,11600,E,Other Governmental Funds
3356,2019,Citywide and Community Support,Measure U Fund,City Property,0,E,Other Governmental Funds
3357,2019,Police,Risk Mgmt Fund,Labor and Supply Offset,552928,E,Risk Management
3358,2019,Finance,N Nat Lndscp 99-02,Labor and Supply Offset,20641,E,Other Governmental Funds
3359,2019,Community Development,Special Program Donations Fund,Other Services and Supplies,250000,E,Other Governmental Funds
3360,2019,Human Resources,Worker's Compensation Fund,Other Services and Supplies,10765661,E,Risk Management
3361,2019,Public Works,Willowcreek Lndscpng CFD,Labor and Supply Offset,83000,E,Other Governmental Funds
3362,2019,Police,General Fund,"Charges, Fees, and Services",10266000,R,General Fund
3363,2019,Citywide and Community Support,Measure U Fund,Employee Services,44533821,E,Other Governmental Funds
3364,2019,Finance,N Natomas Lands CFD 3,Labor and Supply Offset,34975,E,Other Governmental Funds
3365,2019,Community Development,General Fund,"Charges, Fees, and Services",4376160,R,General Fund
3366,2019,Human Resources,Risk Mgmt Fund,"Charges, Fees, and Services",350000,R,Risk Management
3367,2019,Public Works,Parking Fund,"Charges, Fees, and Services",18544249,R,Enterprise Funds
3368,2019,Police,General Fund,"Fines, Forfeitures, and  Penalties",415000,R,General Fund
3369,2019,Citywide and Community Support,Measure U Fund,Other Services and Supplies,2794357,E,Other Governmental Funds
3370,2019,Finance,N Natomas Transp Mgmt Assoc,Labor and Supply Offset,28898,E,Other Governmental Funds
3371,2019,Community Development,General Fund,"Fines, Forfeitures, and  Penalties",2282220,R,General Fund
3372,2019,Human Resources,Risk Mgmt Fund,Miscellaneous Revenue,20578000,R,Risk Management
3373,2019,Public Works,Parking Fund,"Interest, Rents, and Concessions",673962,R,Enterprise Funds
3374,2019,Police,General Fund,Intergovernmental,679000,R,General Fund
3375,2019,Citywide and Community Support,Midtown Sacramento PBID,Other Services and Supplies,1558327,E,Other Governmental Funds
3376,2019,Finance,Natomas Central CFD 2006-02,Labor and Supply Offset,11735,E,Other Governmental Funds
3377,2019,Community Development,General Fund,Intergovernmental,0,R,General Fund
3378,2019,Human Resources,Worker's Compensation Fund,Miscellaneous Revenue,13486600,R,Risk Management
3379,2019,Public Works,Recycling and Solid Waste,"Charges, Fees, and Services",63129000,R,Enterprise Funds
3380,2019,Police,General Fund,Licenses and Permits,1108000,R,General Fund
3381,2019,Citywide and Community Support,N Natomas Transp Mgmt Assoc,Other Services and Supplies,1310000,E,Other Governmental Funds
3382,2019,Finance,Neighborhood Lighting Dist,Labor and Supply Offset,15973,E,Other Governmental Funds
3383,2019,Community Development,General Fund,Licenses and Permits,18524866,R,General Fund
3384,2019,Information Technology,Community Center Fund,Labor and Supply Offset,41,E,Enterprise Funds
3385,2019,Public Works,Recycling and Solid Waste,Intergovernmental,282500,R,Enterprise Funds
3386,2019,Police,Traffic Safety Fund,"Fines, Forfeitures, and  Penalties",500000,R,Other Governmental Funds
3387,2019,Public Works,Parking Fund,City Property,128247,E,Enterprise Funds
3388,2019,Public Works,Parking Fund,Employee Services,5083332,E,Enterprise Funds
3389,2019,Public Works,Parking Fund,Labor and Supply Offset,1597327,E,Enterprise Funds
3390,2019,Public Works,Parking Fund,Operating Transfers,2049900,E,Enterprise Funds
3391,2019,Public Works,Parking Fund,Other Services and Supplies,3315455,E,Enterprise Funds
3392,2019,Public Works,Recycling and Solid Waste,City Property,6706134,E,Enterprise Funds
3393,2019,Public Works,Recycling and Solid Waste,Employee Services,16623895,E,Enterprise Funds
3394,2019,Public Works,Recycling and Solid Waste,Labor and Supply Offset,2359563,E,Enterprise Funds
3395,2019,Public Works,Recycling and Solid Waste,Operating Transfers,6849400,E,Enterprise Funds
3396,2019,Public Works,Recycling and Solid Waste,Other Services and Supplies,25157967,E,Enterprise Funds
3397,2019,Public Works,Storm Drainage Fund,Labor and Supply Offset,226000,E,Enterprise Funds
3398,2019,Public Works,General Fund,City Property,811962,E,General Fund
